2285_GOOMO,GOOMO,29.341552,79.563815,263136,cluster8,V Resorts Monolith 
1401_GOOMO,GOOMO,28.340424,79.414696,243001,cluster14,The Manor Bareilly
1151_GOOMO,GOOMO,29.346185,79.560958,263136,cluster8,ADB Rooms Hotel Royal Rossett
2377_GOOMO,GOOMO,30.666423,76.814625,140603,cluster0,Regenta Almeida
1441_GOOMO,GOOMO,28.565207,77.270021,110025,cluster14,Treebo Royce
4097_GOOMO,GOOMO,32.254234,77.180941,175131,cluster10,Hotel Dream
1339_GOOMO,GOOMO,30.699842,76.790852,160002,cluster0,Hotel The Pearl
4016_GOOMO,GOOMO,26.140328,91.785413,7810061,cluster1,Orchard Hotel
3807_GOOMO,GOOMO,19.096266,72.852327,400057,cluster6,Hotel Avion
3741_GOOMO,GOOMO,22.994705,72.614784,380008,cluster11,Hotel Maninagar Residency
1124_GOOMO,GOOMO,9.945284,76.293858,682015,cluster13,Hotel Green Dreams
2206_GOOMO,GOOMO,9.629303,76.378566,688525,cluster13,Deshadan Backwater Resort  
3610_GOOMO,GOOMO,22.577612,88.410574,700106,cluster11,Anamitra Guest House II
3288_GOOMO,GOOMO,24.546714,81.303914,486001,cluster3,Hotel Vishnu Vilas
3996_GOOMO,GOOMO,15.46046,73.822752,403004,cluster4,Sinq Suites
4106_GOOMO,GOOMO,26.858255,75.795095,302018,cluster2,Le Amour Inn
3380_GOOMO,GOOMO,13.652655,79.421374,517501,cluster4,Hotel Pai Viceroy
1599_GOOMO,GOOMO,31.636773,74.874424,143001,cluster10,The Grand Galaxy
1085_GOOMO,GOOMO,23.176192,75.793609,456010,cluster11,Bhagwati park by Martand 
3379_GOOMO,GOOMO,15.381855,75.113618,580031,cluster4,The President Hotel
1709_GOOMO,GOOMO,30.70767,76.758179,160047,cluster0,Hotel Golden Plaza
1477_GOOMO,GOOMO,17.454531,78.372782,500081,cluster6,Treebo Tals Hytek
1505_GOOMO,GOOMO,13.044686,80.242193,600017,cluster13,Treebo Bluten
1437_GOOMO,GOOMO,12.979154,77.579092,560032,cluster13,Treebo Silverstar
1647_GOOMO,GOOMO,31.636021,74.869816,143001,cluster10,Hotel RC Regency
1650_GOOMO,GOOMO,31.635122,74.865315,143001,cluster10,Hotel M City
4143_GOOMO,GOOMO,10.012286,76.311093,682024,cluster13,Hotel Highway Garden
3297_GOOMO,GOOMO,26.913982,70.939788,345001,cluster2,V Resorts Hotel Pithla Heritage
3291_GOOMO,GOOMO,10.239756,77.483429,624101,cluster13,V Resorts Wood Palace
3190_GOOMO,GOOMO,19.091381,72.827944,400049,cluster6,Hotel Royal Garden
3295_GOOMO,GOOMO,26.873336,70.553162,345001,cluster2,V Resorts Le Royal Camp
3287_GOOMO,GOOMO,22.320527,73.188428,390002,cluster11,Suba Elite
3381_GOOMO,GOOMO,27.160753,78.034556,282001,cluster12,Hotel Atithi
2023_GOOMO,GOOMO,19.6641,73.58367,422403,cluster5,The Grand Gardens Resort
4144_GOOMO,GOOMO,10.040425,76.983191,685612,cluster13,Forest Haven Resort
3382_GOOMO,GOOMO,32.245898,77.186892,175131,cluster10,Holiday Heaven
3292_GOOMO,GOOMO,28.358689,80.452655,262901,cluster14,V Resorts Dudhwa Wilderness Camp
3888_GOOMO,GOOMO,27.348305,88.612687,737101,cluster12,Mango Hotels Sikkim Delight
1115_GOOMO,GOOMO,28.555274,77.243328,110065,cluster14,Home @ F37(Unit of Honeymoon Inn Hotels)
2942_GOOMO,GOOMO,26.865297,70.565237,345001,cluster2,Star Desert Camp
4491_GOOMO,GOOMO,10.240157,77.66686,624202,cluster13,Vox Vanam
4301_GOOMO,GOOMO,26.39125,73.072257,342011,cluster1,Chandra Grand
3851_GOOMO,GOOMO,15.464895,73.807602,403002,cluster4,The Fern Residency Miramar Goa
2017_GOOMO,GOOMO,15.56677,73.7509,403516,cluster4,16 Degree North - Baga
4310_GOOMO,GOOMO,24.576927,73.693998,313001,cluster3,Narayans Leela Inn by Expand
785_GOOMO,GOOMO,28.6438,77.2108,110055,cluster14,Hotel Dada Cottage
3383_GOOMO,GOOMO,27.162086,78.059198,282001,cluster12,Dolphinn Home Stay
4609_GOOMO,GOOMO,27.333347,88.610075,737101,cluster12,'Magellan''s Hotel Renam'
4320_GOOMO,GOOMO,26.846416,75.800414,302018,cluster2,Clarks Amer
4271_GOOMO,GOOMO,25.080848,74.891631,312002,cluster3,Justa Lake Nahargarh Palace
4326_GOOMO,GOOMO,17.406855,78.448133,500034,cluster6,GenX Banjara Hills
4610_GOOMO,GOOMO,27.338109,88.613299,737101,cluster12,'Magellan''s Hotel Mount Pleasant'
1128_GOOMO,GOOMO,31.639002,74.865634,143001,cluster10,Hotel Royal Vitana
4280_GOOMO,GOOMO,15.570219,73.755826,403509,cluster4,Treehouse Alchemy Creek
4327_GOOMO,GOOMO,19.08966,72.827849,400049,cluster6,Hotel Atlantic
4339_GOOMO,GOOMO,9.462644,76.363665,688009,cluster13,Citrus Backwater Spa Retreat
4202_GOOMO,GOOMO,18.758913,73.39389,410401,cluster6,Crystal Country Resort
1080_GOOMO,GOOMO,32.537967,75.985536,176304,cluster10,Hotel Grace Mount
1134_GOOMO,GOOMO,10.087671,77.061837,685612,cluster13,Eastend Munnar
3697_GOOMO,GOOMO,25.30525,83.00927,221001,cluster3,Brijrama Palace
3611_GOOMO,GOOMO,22.600103,88.42296,700091,cluster11,Mishra Residency AG 49
4354_GOOMO,GOOMO,17.92511,73.693185,412806,cluster6,Bella Vista Resort
4514_GOOMO,GOOMO,12.967518,80.245691,600096,cluster13,Trusted Stay  Habitat
3217_GOOMO,GOOMO,12.425594,75.734774,571201,cluster13,Holidayinncoorg Delights Inn
4274_GOOMO,GOOMO,28.207405,76.824032,301019,cluster14,Treehouse Hotel Club & Spa 
3300_GOOMO,GOOMO,19.973853,73.549948,423101,cluster5,V Resorts E&G Green Valley
4130_GOOMO,GOOMO,17.935385,73.673118,412806,cluster6,Hotel Sumanraj
4207_GOOMO,GOOMO,15.17092,73.94374,403731,cluster4,The Byke Old Anchor
3047_GOOMO,GOOMO,23.026945,72.572401,380009,cluster11,Riverview Hotel
3304_GOOMO,GOOMO,15.291734,73.922494,403708,cluster4,Leisure Vacations Palm Villa
1439_GOOMO,GOOMO,28.64077,77.209407,110055,cluster14,Treebo Natraj Yes Please
3802_GOOMO,GOOMO,19.090287,72.908939,400086,cluster6,Hotel The Roa
4232_GOOMO,GOOMO,31.124758,77.173957,171001,cluster0,The Bodhi Tree B&B
1126_GOOMO,GOOMO,31.638886,74.866247,143001,cluster10,Hotel Royal Castle
4336_GOOMO,GOOMO,15.453947,73.828267,403004,cluster4,Bay 15
3308_GOOMO,GOOMO,10.034936,77.126058,685618,cluster13,Leisure Vacations The Club
1535_GOOMO,GOOMO,12.935963,77.583768,560070,cluster13,Test Hotel
1127_GOOMO,GOOMO,13.206789,77.633869,562110,cluster13,Clarks Exotica Convention Resort and Spa
4335_GOOMO,GOOMO,15.566132,73.750058,403516,cluster4,Riverside Regency Resort 
3209_GOOMO,GOOMO,12.424329,75.732536,571201,cluster13,Coorg Shell
3315_GOOMO,GOOMO,15.476667,73.809269,403002,cluster4,Varanda Do Mar 
3208_GOOMO,GOOMO,17.438249,78.448451,500016,cluster6,Aditya Hometel
1138_GOOMO,GOOMO,15.581097,73.747827,403509,cluster4,Meraden La Oasis 
2983_GOOMO,GOOMO,23.035019,72.559993,380009,cluster11,The President - A Boutique Hotel
1157_GOOMO,GOOMO,30.979611,77.111616,173215,cluster0,ADB Rooms Hotel Falcon Crest 
3316_GOOMO,GOOMO,12.982166,77.603071,560001,cluster13,Hotel Select
1161_GOOMO,GOOMO,34.081722,74.82978,190001,cluster7,ADB Rooms Lake Hotel
3002_GOOMO,GOOMO,12.308387,76.659679,570001,cluster13,Hotel Roopa
3922_GOOMO,GOOMO,19.78371,85.781636,752002,cluster5,Sterling Puri
1142_GOOMO,GOOMO,30.458207,78.076951,248179,cluster0,ADB Rooms Hotel Emerald Heights 
1597_GOOMO,GOOMO,19.110027,72.878316,400059,cluster6,Hotel Ashwin
834_GOOMO,GOOMO,19.05176,72.901089,400071,cluster6,Hotel Bahri Residency
1143_GOOMO,GOOMO,28.643658,77.212529,110005,cluster14,ADB Rooms Hotel Silver Shine 
1163_GOOMO,GOOMO,32.538605,75.972685,176304,cluster10,ADB Rooms Hotel Ark
708_GOOMO,GOOMO,19.1881,72.975,400602,cluster6,Hotel Railway Inn
3043_GOOMO,GOOMO,19.12585,72.921046,400076,cluster6,Ssapphires Hospitalities Neptune Tower
1169_GOOMO,GOOMO,26.019252,76.374329,322001,cluster1,ADB Rooms Shri Sidhivinayak Resort
2081_GOOMO,GOOMO,18.961771,72.818369,400007,cluster6,Yadgar Guest House
3213_GOOMO,GOOMO,12.452192,75.768183,571201,cluster13,Deva Maani Coorg Nature Holiday
1131_GOOMO,GOOMO,23.035361,72.568749,380009,cluster11,Hotel Salute
3215_GOOMO,GOOMO,12.474721,75.881957,571234,cluster13,Coorg Jungle Camp
1162_GOOMO,GOOMO,27.19184,75.721631,303702,cluster12,ADB ROOMS Hotel Para Palace
3117_GOOMO,GOOMO,15.498359,73.823646,403001,cluster4,Grande Delmon
1164_GOOMO,GOOMO,33.090238,75.326911,182142,cluster10,ADB Rooms Hotel Patnitop
4017_GOOMO,GOOMO,26.859008,81.027993,226010,cluster2,Mint Elite Suites
1129_GOOMO,GOOMO,9.976215,76.231115,682510,cluster13,Le Maritime
1600_GOOMO,GOOMO,19.777987,74.469814,423109,cluster5,Hotel Sai Bij 
3058_GOOMO,GOOMO,16.695516,74.222515,416012,cluster4,Hotel Sham Suman
3317_GOOMO,GOOMO,32.527748,76.005607,176304,cluster10,Aamod Dalhousie
1155_GOOMO,GOOMO,30.901196,76.993976,173209,cluster0,ADB Rooms The Pine Edge 
3323_GOOMO,GOOMO,32.987202,74.923592,182301,cluster10,Hotel Maharaja Inn
1141_GOOMO,GOOMO,34.122402,74.83114,190001,cluster7,ADB Rooms Kashmir Group of House Boats
4311_GOOMO,GOOMO,26.88898,75.741524,302019,cluster2,Hotel V One Pride
4321_GOOMO,GOOMO,17.924179,73.698311,412806,cluster6,J K Motels
3309_GOOMO,GOOMO,15.563471,73.763645,403518,cluster4,Abalone Resort
4340_GOOMO,GOOMO,17.921761,73.663725,412806,cluster6,Citrus Chambers
4352_GOOMO,GOOMO,19.054528,72.868133,400017,cluster6,Hotel Guest Inn Residency
4450_GOOMO,GOOMO,12.316249,76.62776,570012,cluster13,Casa Clarks Inn
1194_GOOMO,GOOMO,32.152919,77.17526,175136,cluster10,Larisa Retreat Resort
1538_GOOMO,GOOMO,9.588791,76.424311,686563,cluster13,Backwater Ripples
3310_GOOMO,GOOMO,15.537842,73.760326,403516,cluster4,Angela Guest House
1133_GOOMO,GOOMO,15.547576,73.760093,403516,cluster4,Hotel Windsor Bay
1536_GOOMO,GOOMO,18.754984,73.853233,410501,cluster6,Treebo Stonarc
4332_GOOMO,GOOMO,15.561372,73.761317,403519,cluster4,Resort Lagoa Azul
4356_GOOMO,GOOMO,19.769521,74.47783,423109,cluster5,Hotel Laxmi Palace
1543_GOOMO,GOOMO,15.614674,73.769242,403517,cluster4,Treebo Vila de Goa
1446_GOOMO,GOOMO,28.645886,77.182782,110005,cluster14,Treebo Gold Souk 
4328_GOOMO,GOOMO,25.578414,83.55805,233001,cluster1,Hotel Nand Residency
4519_GOOMO,GOOMO,37.331881,-121.928612,682015,cluster7,Trusted Stay Rose Garden
4275_GOOMO,GOOMO,28.208015,76.82371,301019,cluster14,Elevate By Treehouse Hotels
4267_GOOMO,GOOMO,17.4292,78.487129,500003,cluster6,Justa On Necklace Road
1702_GOOMO,GOOMO,19.008847,72.840929,400014,cluster6,Hotel Shantidoot (Newly Renovated)
1117_GOOMO,GOOMO,15.505332,73.769749,403515,cluster4,Summerville Beach Resort
1444_GOOMO,GOOMO,28.627282,77.100654,110064,cluster14,Treebo Glory Villa
4526_GOOMO,GOOMO,28.568064,77.205781,110029,cluster14,Trusted Stays Stem
3612_GOOMO,GOOMO,22.559208,88.353368,700087,cluster11,The Lindsay
4619_GOOMO,GOOMO,34.12162,74.827098,190023,cluster7,Wangnoo Worth Houseboats
3328_GOOMO,GOOMO,19.787526,85.796267,752001,cluster5,Gold Coast Beach Resort
2737_GOOMO,GOOMO,19.880123,75.323215,431001,cluster5,Hotel Arts Executive
1537_GOOMO,GOOMO,10.074626,77.061769,685612,cluster13,Clouds Valley Leisure Hotel
4233_GOOMO,GOOMO,26.916031,75.791228,302001,cluster2,Hotel Abhiraj Palace
3673_GOOMO,GOOMO,29.631904,79.44015,263645,cluster8,Chevron Rosemount
3327_GOOMO,GOOMO,19.794004,85.820823,752001,cluster5,Empires Hotel
3041_GOOMO,GOOMO,19.11896,74.750008,414003,cluster6,Hotel Gulmohar Pride
1447_GOOMO,GOOMO,28.597406,77.035686,110078,cluster14,Treebo Southwest Inn
3388_GOOMO,GOOMO,19.139428,72.834157,400053,cluster6,Hotel Orritel West
1203_GOOMO,GOOMO,35.251684,-112.191992,180010,cluster7,The Grand Inn
1557_GOOMO,GOOMO,32.240102,77.192827,175131,cluster10,Treebo Woodstock Inn
1421_GOOMO,GOOMO,13.023299,77.643851,560043,cluster13,Treebo Royal 9
4337_GOOMO,GOOMO,26.11607,91.71909,781035,cluster1,Hotel Dream City
3335_GOOMO,GOOMO,19.798074,85.832586,752002,cluster5,Jamindars Palace
1467_GOOMO,GOOMO,19.109335,72.823755,400049,cluster6,Treebo Sea Side
3232_GOOMO,GOOMO,19.067963,73.013218,400705,cluster6,Hotel Neelkiran
1463_GOOMO,GOOMO,19.069266,72.833383,400052,cluster6,Treebo New Castle
1606_GOOMO,GOOMO,19.767211,74.480117,423109,cluster5,Hotel Vir Sai 
3331_GOOMO,GOOMO,19.803422,85.847543,752002,cluster5,Hotel E Taj
1556_GOOMO,GOOMO,32.255908,77.185805,175131,cluster10,Treebo Celebriti
3267_GOOMO,GOOMO,12.294137,76.651917,570004,cluster13,The Viceroy Comforts
1443_GOOMO,GOOMO,28.647112,77.18951,110005,cluster14,Treebo Rockwell Plaza 
1515_GOOMO,GOOMO,19.872704,75.321089,431001,cluster5,Treebo Royal Kourt
1649_GOOMO,GOOMO,31.633979,74.872264,143001,cluster10,Hotel Paras Regency
1534_GOOMO,GOOMO,18.599558,73.732464,411057,cluster6,Treebo Ornate
1460_GOOMO,GOOMO,26.921255,75.786604,302006,cluster2,Treebo Raya inn
3397_GOOMO,GOOMO,22.568664,88.43454,700064,cluster11,Treebo Stay
2987_GOOMO,GOOMO,28.567228,77.227758,110024,cluster14,Hotel Freesia
1377_GOOMO,GOOMO,15.571335,73.768378,403516,cluster4,Mcgoa Holidays
3264_GOOMO,GOOMO,10.05404,77.068802,685612,cluster13,Holly Hock Resort 
2054_GOOMO,GOOMO,15.398019,73.815574,403802,cluster4,Hotel Supreme
3401_GOOMO,GOOMO,16.500548,80.657189,520010,cluster4,Treebo Empire
3342_GOOMO,GOOMO,15.532716,73.765237,403515,cluster4,Ocean Palms
1551_GOOMO,GOOMO,24.584752,73.71036,313001,cluster3,Treebo Park Classic
1708_GOOMO,GOOMO,19.071934,72.903075,140045,cluster6,Hotel Him Sagar Palace
3333_GOOMO,GOOMO,19.799247,85.83407,725001,cluster5,Hotel Star Inn
3399_GOOMO,GOOMO,28.548848,77.130324,110037,cluster14,Treebo Lakshmi Palace
1604_GOOMO,GOOMO,19.770538,74.479031,423109,cluster5,Krishna Sai Kutir 
1025_GOOMO,GOOMO,33.03439,74.874208,182301,cluster10,Hotel Bali Resorts
3400_GOOMO,GOOMO,31.0894,77.287457,171209,cluster0,Treebo Snow View Resort
3336_GOOMO,GOOMO,20.465536,85.887136,753001,cluster5,Mahabir Galaxy
3405_GOOMO,GOOMO,12.943637,77.584119,560070,cluster13,Treebo Akshaya Lalbagh
3338_GOOMO,GOOMO,19.789795,85.806115,752001,cluster5,Krishna Residency
3393_GOOMO,GOOMO,18.537914,73.910922,411001,cluster6,Hotel Phoenix
3396_GOOMO,GOOMO,22.524643,88.325368,700027,cluster11,Treebo Saini Inn
4511_GOOMO,GOOMO,13.054495,80.222721,600024,cluster13,Trusted Stays Abhilashaa
4168_GOOMO,GOOMO,19.777987,74.469814,423109,cluster5,Hotel Sai Ramanand
4288_GOOMO,GOOMO,15.542794,73.760738,403516,cluster4,The Flora Residency
3395_GOOMO,GOOMO,12.983568,77.756248,560066,cluster13,Treebo IWE Suites
4432_GOOMO,GOOMO,30.729095,76.848116,160101,cluster0,ADB Rooms The Shivaay Villa
4268_GOOMO,GOOMO,12.972682,77.616595,560001,cluster13,Justa MG Road 
1176_GOOMO,GOOMO,23.041069,72.570316,380009,cluster11,Hotel Poonam Palace
4444_GOOMO,GOOMO,12.331713,76.649123,570001,cluster13,City Square
4322_GOOMO,GOOMO,24.831761,79.91833,471606,cluster3,Clarks Khajuraho
3394_GOOMO,GOOMO,17.715383,83.315005,530003,cluster6,Treebo Searock
4517_GOOMO,GOOMO,12.97615,80.258743,600041,cluster13,Trusted Stays Apartment
2175_GOOMO,GOOMO,13.054653,80.25013,600034,cluster13,Madras Suites
4515_GOOMO,GOOMO,32.256125,77.174856,175131,cluster10,Himalayan Country House
3613_GOOMO,GOOMO,22.543588,88.364744,700017,cluster11,Hotel Ivory Inn
1202_GOOMO,GOOMO,32.221159,76.319829,176215,cluster10,Hotel Inclover
4353_GOOMO,GOOMO,19.770972,74.478055,423109,cluster5,Hotel Yog Palace
4357_GOOMO,GOOMO,32.169113,77.178014,175003,cluster10,Rioso Resort and Spa
4617_GOOMO,GOOMO,28.816959,77.135227,110092,cluster14,Hotel Green Palms
3674_GOOMO,GOOMO,29.631904,79.44015,263645,cluster8,The Ranikhet Club
4204_GOOMO,GOOMO,26.918134,75.79105,302001,cluster2,Hotel Abhineet Palace
4648_GOOMO,GOOMO,20.281503,72.89356,396105,cluster5,Hotel Westview
4359_GOOMO,GOOMO,32.25329,77.17983,175131,cluster10,Hotel Satkar Residency
4338_GOOMO,GOOMO,15.618553,73.734455,403512,cluster4,Oran Beach Rooms
1449_GOOMO,GOOMO,28.496559,77.022278,122001,cluster14,Treebo Palm Tree
1223_GOOMO,GOOMO,28.648037,77.212987,110055,cluster14,Hotel Krishna Deluxe
1384_GOOMO,GOOMO,10.045105,77.179204,685618,cluster13,Mountain Club Resort
4341_GOOMO,GOOMO,15.508901,73.771157,403515,cluster4,Resort De Alturas
4329_GOOMO,GOOMO,15.56537,73.750889,403516,cluster4,Riverside Deluxe
3314_GOOMO,GOOMO,15.539273,73.765296,403516,cluster4,So My Resort 
1542_GOOMO,GOOMO,15.622857,73.73764,403512,cluster4,Treebo Turtle Beach Resort
1540_GOOMO,GOOMO,15.563062,73.761503,403518,cluster4,Treebo Rainforest Enclave
1181_GOOMO,GOOMO,15.349165,73.889742,403712,cluster4,Holiday Beach Resort by Adore
3312_GOOMO,GOOMO,15.547408,73.760098,403516,cluster4,Lambana Resort
2349_GOOMO,GOOMO,24.530597,73.673652,313001,cluster3,Jeevantara Resort
4445_GOOMO,GOOMO,12.331007,76.647012,570015,cluster13,Nalapad Residency
2260_GOOMO,GOOMO,10.050223,77.21291,685618,cluster13,'Capithan''s Bungalow'
1179_GOOMO,GOOMO,26.457723,74.653931,305001,cluster1,ADB Rooms The Villa Homestay
3351_GOOMO,GOOMO,27.461199,76.543044,301001,cluster12,Alwar Bagh Sariska By Aamod
1409_GOOMO,GOOMO,12.956204,77.640861,560071,cluster13,Treebo Annora
3275_GOOMO,GOOMO,18.523727,73.841665,411004,cluster6,Hotel Ashiyana
2433_GOOMO,GOOMO,21.206457,72.838582,395003,cluster5,Hotel Akash
3276_GOOMO,GOOMO,18.522088,73.846368,411004,cluster6,J M Four Hotel
1607_GOOMO,GOOMO,31.636166,74.881868,143001,cluster10,Hotel Ricky International
2483_GOOMO,GOOMO,9.405646,76.411736,688505,cluster13,Sunny Days
3279_GOOMO,GOOMO,18.524431,73.841577,411004,cluster6,Hotel Parichay
2783_GOOMO,GOOMO,15.569723,73.75633,403509,cluster4,'Kay''s Riverview Hotel'
1610_GOOMO,GOOMO,31.6353,74.873301,143001,cluster10,Hotel Popular
1199_GOOMO,GOOMO,31.097782,77.17748,171001,cluster0,Honeymoon Inn
3270_GOOMO,GOOMO,18.518106,73.854138,411002,cluster6,Hotel Basera
2891_GOOMO,GOOMO,15.502471,73.7712,403515,cluster4,Aldeia Santa Rita
2786_GOOMO,GOOMO,15.542823,73.816118,403511,cluster4,Surya Sangolda
3407_GOOMO,GOOMO,12.874824,74.839974,575003,cluster13,Treebo Pappilon Palace
1192_GOOMO,GOOMO,32.245172,77.189213,175131,cluster10,Hotel New Adarsh
3272_GOOMO,GOOMO,18.233189,73.912591,412205,cluster6,Hotel Shri Balaji
3349_GOOMO,GOOMO,19.128274,72.867709,400093,cluster6,Arora House
3408_GOOMO,GOOMO,8.517194,76.928029,695011,cluster13,Treebo Adrak
4323_GOOMO,GOOMO,26.856673,80.935794,226001,cluster2,Clarks Avadh
2715_GOOMO,GOOMO,15.591662,73.804225,403515,cluster4,Libton Manor
1410_GOOMO,GOOMO,12.957261,77.709083,560037,cluster13,Treebo Cartier
1193_GOOMO,GOOMO,32.249833,77.180269,175131,cluster10,Hotel Chetna
3409_GOOMO,GOOMO,16.708599,74.232892,416003,cluster4,Treebo House Khas
2389_GOOMO,GOOMO,18.961074,72.83722,400009,cluster6,Hotel New Deepak
2888_GOOMO,GOOMO,15.495596,73.831205,403001,cluster4,Welcome Heritage Panjim Inn
2898_GOOMO,GOOMO,15.519561,73.764975,403515,cluster4,Resort Coqueiral 
2895_GOOMO,GOOMO,15.569723,73.75633,403501,cluster4,Pinto Rosario Square Resort & Spa
1539_GOOMO,GOOMO,12.340735,76.614822,570017,cluster13,Olive Residency
4358_GOOMO,GOOMO,32.235618,76.325328,176219,cluster10,'D''s Casa'
4331_GOOMO,GOOMO,18.492878,73.869626,411037,cluster6,Hotel Mint Salisbury Park
2866_GOOMO,GOOMO,15.495596,73.831205,403001,cluster4,Welcome Heritage Panjim Peoples
4454_GOOMO,GOOMO,22.290956,70.779037,360005,cluster11,KK Beacon
4302_GOOMO,GOOMO,30.896142,76.996258,173202,cluster0,Forest Ville Hotel and Resort
4634_GOOMO,GOOMO,31.619155,74.879519,143006,cluster10,Hotel Sita Niwas
4304_GOOMO,GOOMO,24.578556,73.692567,313001,cluster3,Dezire Inn
4313_GOOMO,GOOMO,19.071641,72.869127,400051,cluster6,Hotel BKC Inn
4529_GOOMO,GOOMO,17.426236,78.439212,500034,cluster6,Trusted Stays Sunrise
4166_GOOMO,GOOMO,19.756519,74.475792,423109,cluster5,Hotel Sai Smita
4315_GOOMO,GOOMO,12.980944,77.571402,560009,cluster13,Sheetal Residency
4624_GOOMO,GOOMO,24.580524,73.682953,313001,cluster3,Anjani Hotel
4230_GOOMO,GOOMO,19.125478,72.872855,400093,cluster6,Urbanpod Hotel
1328_GOOMO,GOOMO,29.338334,79.561073,263136,cluster8,Neelesh Inn 
4643_GOOMO,GOOMO,25.62931,85.114882,800014,cluster1,RD Green Resort
4312_GOOMO,GOOMO,24.577317,73.701038,313001,cluster3,Hotel Sunflower
4654_GOOMO,GOOMO,9.956582,76.243764,682001,cluster13,Eden Garden Heritage Homestay
1220_GOOMO,GOOMO,28.523086,77.20802,110017,cluster14,Silver Ferns
4295_GOOMO,GOOMO,15.545977,73.764107,403516,cluster4,Rivasa Comfort
1238_GOOMO,GOOMO,20.12808,73.059654,396230,cluster5,Khanvel Resort
3855_GOOMO,GOOMO,23.064336,72.522221,38005,cluster11,The Fern
4677_GOOMO,GOOMO,25.607688,85.072643,800014,cluster1,Hotel Amalfi Grand
4681_GOOMO,GOOMO,8.361223,77.022016,695501,cluster13,Shantitheeram ResidencyChowara
3745_GOOMO,GOOMO,12.16411,75.950326,571213,cluster13,The Yellow Bamboo Resort
4169_GOOMO,GOOMO,21.209129,72.839709,395008,cluster5,Budget Inn Bellevue
3344_GOOMO,GOOMO,22.522499,88.32772,700027,cluster11,LynQ-CICO
4688_GOOMO,GOOMO,19.092215,72.883047,400072,cluster6,Hotel Arma Executive
3413_GOOMO,GOOMO,29.323031,79.520535,263002,cluster8,Balaut Adventure Camp Resort
4683_GOOMO,GOOMO,19.116199,72.882583,400059,cluster6,Hotel Airport Annex
1317_GOOMO,GOOMO,29.683793,80.086961,262522,cluster8,Parwati  Resort 
1323_GOOMO,GOOMO,29.405842,79.006623,244715,cluster8,Parwati Wild Abode Resort
1912_GOOMO,GOOMO,16.699532,74.229588,416002,cluster4,Mangesh Plaza
1411_GOOMO,GOOMO,12.935601,77.613124,560029,cluster13,Treebo Elmas
1412_GOOMO,GOOMO,12.970667,77.600684,560001,cluster13,Treebo Edge
1416_GOOMO,GOOMO,12.96707,77.600521,560025,cluster13,Treebo Mayflower Hayz Boutique
3343_GOOMO,GOOMO,18.75671,73.409643,410401,cluster6,'Hotel Sunny''s Retreat'
3354_GOOMO,GOOMO,18.523513,73.876533,411001,cluster6,Hotel Ritz
3113_GOOMO,GOOMO,15.556332,73.753383,403516,cluster4,Ancora Beach Resort
1331_GOOMO,GOOMO,10.112842,76.702239,686681,cluster13,Hotel Hornbill Camp
3346_GOOMO,GOOMO,18.985404,73.270037,410102,cluster6,Hotel Kumar Plaza
3347_GOOMO,GOOMO,18.987852,73.271202,410102,cluster6,Hotel Roshan Residency
4255_GOOMO,GOOMO,26.212368,78.175369,474007,cluster1,The Vinayak
1414_GOOMO,GOOMO,12.973635,77.606904,560001,cluster13,Treebo Morgen Suites
4297_GOOMO,GOOMO,15.594346,73.735386,403509,cluster4,Antares Beach Resort
1419_GOOMO,GOOMO,12.915918,77.605987,560076,cluster13,Treebo Grand Continent
4455_GOOMO,GOOMO,24.590053,73.70294,313001,cluster3,Avins Beacon
1420_GOOMO,GOOMO,12.979256,77.637721,560038,cluster13,Treebo 9 Marks Inn
4525_GOOMO,GOOMO,28.491282,77.084193,122002,cluster14,Trusted Stay V- Signature
4527_GOOMO,GOOMO,17.413982,78.448673,500034,cluster6,Trusted Stay Mangalagiri
1417_GOOMO,GOOMO,12.988076,77.548947,560010,cluster13,Treebo Urs Regency
1671_GOOMO,GOOMO,30.774878,76.796834,160103,cluster0,Hotel Platinum Inn
3365_GOOMO,GOOMO,28.015609,73.312956,380025,cluster14,'Lalji''s Hotel & Restaurant'
4206_GOOMO,GOOMO,19.108852,72.890218,400072,cluster6,Hotel Tuliip Residency
1239_GOOMO,GOOMO,12.879694,77.646494,560068,cluster13,Keys Hotel Hosur Road
3414_GOOMO,GOOMO,17.743425,83.33747,530022,cluster6,Treebo MVP Grand
3366_GOOMO,GOOMO,23.028547,72.560311,380009,cluster11,Hotel La 365 Residency
3360_GOOMO,GOOMO,19.879469,75.317573,431001,cluster5,Hotel Kala Laxmi
1609_GOOMO,GOOMO,31.636698,74.874309,143001,cluster10,Hotel Veenus International
4300_GOOMO,GOOMO,26.262636,73.036147,342011,cluster1,Chandra Imperial
1656_GOOMO,GOOMO,31.620895,74.874697,143001,cluster10,'Hotel Krishna''s'
3353_GOOMO,GOOMO,18.658192,73.805435,411019,cluster6,Hotel Saptaruchi
4308_GOOMO,GOOMO,26.940093,75.837041,302002,cluster2,Amer City Heritage
3362_GOOMO,GOOMO,19.977405,73.778283,422009,cluster5,Hotel Sai Saya (Nashik Road)
3361_GOOMO,GOOMO,19.977405,73.778283,422009,cluster5,Hotel Sai Saya (IndiraNagar)
4314_GOOMO,GOOMO,19.128208,72.863807,400093,cluster6,Hotel Stay Inn  Andheri
914_GOOMO,GOOMO,28.54797,77.126277,110037,cluster14,Hotel Aerodrome
